"speaker1","",00:00:00.000,0.0,00:00:03.520,3.52,00:00:03.520,3.52,"машинист поезда №7 на приближении к станции луговая"
"speaker1","",00:00:03.520,3.52,00:00:03.900,3.9,00:00:00.380,0.38,"0"
"speaker1","",00:00:03.900,3.9,00:00:06.440,6.44,00:00:02.540,2.54,"0"
"speaker1","",00:00:06.450,6.45,00:00:09.740,9.74,00:00:03.290,3.29,"по маршруту следования к выходной горловине на стрелке №8"
"speaker1","",00:00:09.740,9.74,00:00:11.610,11.61,00:00:01.870,1.87,"скорость не более 30 км/ч"
"speaker1","",00:00:11.610,11.61,00:00:13.220,13.22,00:00:01.610,1.61,"диспетчер вавилов"
"speaker1","",00:00:13.220,13.22,00:00:14.320,14.32,00:00:01.100,1.1,"0"
"speaker1","",00:00:14.330,14.33,00:00:16.080,16.08,00:00:01.750,1.75,"0"
"speaker1","",00:00:16.080,16.08,00:00:18.440,18.44,00:00:02.360,2.36,"0"
"speaker1","",00:00:18.440,18.44,00:00:19.690,19.69,00:00:01.250,1.25,"0"
"speaker1","",00:00:19.700,19.7,00:00:20.920,20.92,00:00:01.220,1.22,"верно"
"speaker1","",00:00:20.930,20.93,00:00:21.826,21.826,00:00:00.896,0.896,"0"
"speaker2","",00:00:00.000,0.0,00:00:03.520,3.52,00:00:03.520,3.52,"0"
"speaker2","",00:00:03.520,3.52,00:00:03.900,3.9,00:00:00.380,0.38,"0"
"speaker2","",00:00:03.900,3.9,00:00:06.440,6.44,00:00:02.540,2.54,"слушаю вас машинист поезда №1 спиридонов"
"speaker2","",00:00:06.450,6.45,00:00:09.740,9.74,00:00:03.290,3.29,"0"
"speaker2","",00:00:09.740,9.74,00:00:11.610,11.61,00:00:01.870,1.87,"0"
"speaker2","",00:00:11.610,11.61,00:00:13.220,13.22,00:00:01.610,1.61,"0"
"speaker2","",00:00:13.220,13.22,00:00:14.320,14.32,00:00:01.100,1.1,"понятно"
"speaker2","",00:00:14.330,14.33,00:00:16.080,16.08,00:00:01.750,1.75,"в выходной горловине на стрелке № 6"
"speaker2","",00:00:16.080,16.08,00:00:18.440,18.44,00:00:02.360,2.36,"скорость не более 40 км/ч машинист"
"speaker2","",00:00:18.440,18.44,00:00:19.690,19.69,00:00:01.250,1.25,"иванов"
"speaker2","",00:00:19.700,19.7,00:00:20.920,20.92,00:00:01.220,1.22,"0"
"speaker2","",00:00:20.930,20.93,00:00:21.826,21.826,00:00:00.896,0.896,"0"
"Эмоция","",00:00:00.000,0.0,00:00:03.520,3.52,00:00:03.520,3.52,"neutral"
"Эмоция","",00:00:03.520,3.52,00:00:03.900,3.9,00:00:00.380,0.38,"0"
"Эмоция","",00:00:03.900,3.9,00:00:06.440,6.44,00:00:02.540,2.54,"neutral"
"Эмоция","",00:00:06.450,6.45,00:00:09.740,9.74,00:00:03.290,3.29,"neutral"
"Эмоция","",00:00:09.740,9.74,00:00:11.610,11.61,00:00:01.870,1.87,"neutral"
"Эмоция","",00:00:11.610,11.61,00:00:13.220,13.22,00:00:01.610,1.61,"neutral"
"Эмоция","",00:00:13.220,13.22,00:00:14.320,14.32,00:00:01.100,1.1,"neutral"
"Эмоция","",00:00:14.330,14.33,00:00:16.080,16.08,00:00:01.750,1.75,"neutral"
"Эмоция","",00:00:16.080,16.08,00:00:18.440,18.44,00:00:02.360,2.36,"neutral"
"Эмоция","",00:00:18.440,18.44,00:00:19.690,19.69,00:00:01.250,1.25,"neutral"
"Эмоция","",00:00:19.700,19.7,00:00:20.920,20.92,00:00:01.220,1.22,"neutral"
"Эмоция","",00:00:20.930,20.93,00:00:21.826,21.826,00:00:00.896,0.896,"0"
"Наличие речи","",00:00:00.000,0.0,00:00:00.610,0.61,00:00:00.610,0.61,"0"
"Наличие речи","",00:00:00.610,0.61,00:00:03.530,3.53,00:00:02.920,2.92,"1"
"Наличие речи","",00:00:03.530,3.53,00:00:03.900,3.9,00:00:00.370,0.37,"0"
"Наличие речи","",00:00:03.900,3.9,00:00:06.440,6.44,00:00:02.540,2.54,"1"
"Наличие речи","",00:00:06.450,6.45,00:00:09.740,9.74,00:00:03.290,3.29,"1"
"Наличие речи","",00:00:09.740,9.74,00:00:11.610,11.61,00:00:01.870,1.87,"1"
"Наличие речи","",00:00:11.610,11.61,00:00:13.220,13.22,00:00:01.610,1.61,"1"
"Наличие речи","",00:00:13.220,13.22,00:00:14.320,14.32,00:00:01.100,1.1,"1"
"Наличие речи","",00:00:14.330,14.33,00:00:16.080,16.08,00:00:01.750,1.75,"1"
"Наличие речи","",00:00:16.080,16.08,00:00:18.440,18.44,00:00:02.360,2.36,"1"
"Наличие речи","",00:00:18.450,18.45,00:00:18.960,18.96,00:00:00.510,0.51,"0"
"Наличие речи","",00:00:18.960,18.96,00:00:19.710,19.71,00:00:00.750,0.75,"1"
"Наличие речи","",00:00:19.710,19.71,00:00:20.380,20.38,00:00:00.670,0.67,"1"
"Наличие речи","",00:00:20.390,20.39,00:00:20.920,20.92,00:00:00.530,0.53,"0"
"Наличие речи","",00:00:20.930,20.93,00:00:21.826,21.826,00:00:00.896,0.896,"0"
