"spekear 1","",00:00:00.000,0.0,00:00:03.470,3.47,00:00:03.470,3.47,"машинист поезда №2"
"spekear 1","",00:00:03.470,3.47,00:00:06.770,6.77,00:00:03.300,3.3,"на 5 пути станции деревянная"
"spekear 1","",00:00:06.770,6.77,00:00:10.190,10.19,00:00:03.420,3.42,"0"
"spekear 1","",00:00:10.190,10.19,00:00:13.260,13.26,00:00:03.070,3.07,"0"
"spekear 1","",00:00:13.260,13.26,00:00:16.720,16.72,00:00:03.460,3.46,"перемещаетесь на поездной канал 12"
"spekear 1","",00:00:16.720,16.72,00:00:19.060,19.06,00:00:02.340,2.34,"участка 6"
"spekear 1","",00:00:19.060,19.06,00:00:21.130,21.13,00:00:02.070,2.07,"диспетчер шилов"
"spekear 1","",00:00:21.130,21.13,00:00:23.170,23.17,00:00:02.040,2.04,"0"
"spekear 1","",00:00:23.170,23.17,00:00:26.800,26.8,00:00:03.630,3.63,"0"
"spekear 1","",00:00:26.800,26.8,00:00:28.920,28.92,00:00:02.120,2.12,"0"
"spekear 1","",00:00:28.920,28.92,00:00:31.930,31.93,00:00:03.010,3.01,"верно выполняйте"
"spekear 2","",00:00:00.000,0.0,00:00:03.470,3.47,00:00:03.470,3.47,"0"
"spekear 2","",00:00:03.470,3.47,00:00:06.770,6.77,00:00:03.300,3.3,"0"
"spekear 2","",00:00:06.770,6.77,00:00:10.190,10.19,00:00:03.420,3.42,"слушаю вас"
"spekear 2","",00:00:10.190,10.19,00:00:13.260,13.26,00:00:03.070,3.07,"машинист поезда №2 харчевников"
"spekear 2","",00:00:13.260,13.26,00:00:16.720,16.72,00:00:03.460,3.46,"0"
"spekear 2","",00:00:16.720,16.72,00:00:19.060,19.06,00:00:02.340,2.34,"0"
"spekear 2","",00:00:19.060,19.06,00:00:21.130,21.13,00:00:02.070,2.07,"0"
"spekear 2","",00:00:21.130,21.13,00:00:23.170,23.17,00:00:02.040,2.04,"понятно"
"spekear 2","",00:00:23.170,23.17,00:00:26.800,26.8,00:00:03.630,3.63,"переключаюсь на поездной канал участка 6"
"spekear 2","",00:00:26.800,26.8,00:00:28.920,28.92,00:00:02.120,2.12,"машинист харчевников"
"spekear 2","",00:00:28.920,28.92,00:00:31.930,31.93,00:00:03.010,3.01,"0"
"Эмоция","",00:00:00.000,0.0,00:00:03.470,3.47,00:00:03.470,3.47,"neutral"
"Эмоция","",00:00:03.480,3.48,00:00:06.770,6.77,00:00:03.290,3.29,"neutral"
"Эмоция","",00:00:06.770,6.77,00:00:10.180,10.18,00:00:03.410,3.41,"neutral"
"Эмоция","",00:00:10.180,10.18,00:00:13.260,13.26,00:00:03.080,3.08,"neutral"
"Эмоция","",00:00:13.260,13.26,00:00:16.720,16.72,00:00:03.460,3.46,"neutral"
"Эмоция","",00:00:16.720,16.72,00:00:19.060,19.06,00:00:02.340,2.34,"neutral"
"Эмоция","",00:00:19.060,19.06,00:00:21.130,21.13,00:00:02.070,2.07,"neutral"
"Эмоция","",00:00:21.130,21.13,00:00:23.170,23.17,00:00:02.040,2.04,"neutral"
"Эмоция","",00:00:23.170,23.17,00:00:26.800,26.8,00:00:03.630,3.63,"neutral"
"Эмоция","",00:00:26.810,26.81,00:00:28.920,28.92,00:00:02.110,2.11,"neutral"
"Эмоция","",00:00:28.920,28.92,00:00:31.930,31.93,00:00:03.010,3.01,"happy"
"Наличие речи","",00:00:00.000,0.0,00:00:01.190,1.19,00:00:01.190,1.19,"0"
"Наличие речи","",00:00:01.190,1.19,00:00:03.460,3.46,00:00:02.270,2.27,"1"
"Наличие речи","",00:00:03.460,3.46,00:00:04.940,4.94,00:00:01.480,1.48,"1"
"Наличие речи","",00:00:04.940,4.94,00:00:05.630,5.63,00:00:00.690,0.69,"0"
"Наличие речи","",00:00:05.630,5.63,00:00:06.770,6.77,00:00:01.140,1.14,"1"
"Наличие речи","",00:00:06.770,6.77,00:00:09.150,9.15,00:00:02.380,2.38,"0"
"Наличие речи","",00:00:09.150,9.15,00:00:10.180,10.18,00:00:01.030,1.03,"1"
"Наличие речи","",00:00:10.180,10.18,00:00:11.740,11.74,00:00:01.560,1.56,"1"
"Наличие речи","",00:00:11.740,11.74,00:00:12.420,12.42,00:00:00.680,0.68,"0"
"Наличие речи","",00:00:12.430,12.43,00:00:13.260,13.26,00:00:00.830,0.83,"1"
"Наличие речи","",00:00:13.260,13.26,00:00:14.180,14.18,00:00:00.920,0.92,"0"
"Наличие речи","",00:00:14.180,14.18,00:00:16.710,16.71,00:00:02.530,2.53,"1"
"Наличие речи","",00:00:16.710,16.71,00:00:17.940,17.94,00:00:01.230,1.23,"1"
"Наличие речи","",00:00:17.940,17.94,00:00:18.570,18.57,00:00:00.630,0.63,"0"
"Наличие речи","",00:00:18.570,18.57,00:00:19.060,19.06,00:00:00.490,0.49,"1"
"Наличие речи","",00:00:19.060,19.06,00:00:20.210,20.21,00:00:01.150,1.15,"1"
"Наличие речи","",00:00:20.210,20.21,00:00:20.660,20.66,00:00:00.450,0.45,"0"
"Наличие речи","",00:00:20.660,20.66,00:00:21.130,21.13,00:00:00.470,0.47,"1"
"Наличие речи","",00:00:21.130,21.13,00:00:22.520,22.52,00:00:01.390,1.39,"0"
"Наличие речи","",00:00:22.520,22.52,00:00:23.170,23.17,00:00:00.650,0.65,"1"
"Наличие речи","",00:00:23.170,23.17,00:00:26.800,26.8,00:00:03.630,3.63,"1"
"Наличие речи","",00:00:26.810,26.81,00:00:28.920,28.92,00:00:02.110,2.11,"1"
"Наличие речи","",00:00:28.920,28.92,00:00:30.090,30.09,00:00:01.170,1.17,"0"
"Наличие речи","",00:00:30.090,30.09,00:00:31.930,31.93,00:00:01.840,1.84,"1"
