"default","",00:00:00.000,0.0,00:00:01.180,1.18,00:00:01.180,1.18,"понятно"
"default","",00:00:01.180,1.18,00:00:02.780,2.78,00:00:01.600,1.6,"на 10 неспециализированный"
"default","",00:00:02.790,2.79,00:00:04.630,4.63,00:00:01.840,1.84,"выходной светофон запрещающий"
"default","",00:00:04.650,4.65,00:00:07.343,7.343,00:00:02.693,2.693,"машинист егоров"
"Эмоция","",00:00:00.000,0.0,00:00:01.180,1.18,00:00:01.180,1.18,"neutral"
"Эмоция","",00:00:01.180,1.18,00:00:02.780,2.78,00:00:01.600,1.6,"neutral"
"Эмоция","",00:00:02.790,2.79,00:00:04.630,4.63,00:00:01.840,1.84,"neutral"
"Эмоция","",00:00:04.650,4.65,00:00:07.343,7.343,00:00:02.693,2.693,"neutral"
"Наличие речи","",00:00:00.000,0.0,00:00:00.540,0.54,00:00:00.540,0.54,"0"
"Наличие речи","",00:00:00.550,0.55,00:00:01.180,1.18,00:00:00.630,0.63,"1"
"Наличие речи","",00:00:01.180,1.18,00:00:02.780,2.78,00:00:01.600,1.6,"1"
"Наличие речи","",00:00:02.790,2.79,00:00:04.640,4.64,00:00:01.850,1.85,"1"
"Наличие речи","",00:00:04.640,4.64,00:00:05.010,5.01,00:00:00.370,0.37,"0"
"Наличие речи","",00:00:05.010,5.01,00:00:05.690,5.69,00:00:00.680,0.68,"1"
"Наличие речи","",00:00:05.700,5.7,00:00:05.820,5.82,00:00:00.120,0.12,"0"
"Наличие речи","",00:00:05.830,5.83,00:00:06.250,6.25,00:00:00.420,0.42,"1"
"Наличие речи","",00:00:06.270,6.27,00:00:07.343,7.343,00:00:01.073,1.073,"0"
