"default","",00:00:00.000,0.0,00:00:01.590,1.59,00:00:01.590,1.59,"приказ №4"
"default","",00:00:01.590,1.59,00:00:02.680,2.68,00:00:01.090,1.09,"время"
"default","",00:00:02.690,2.69,00:00:04.500,4.5,00:00:01.810,1.81,"8 часов 16 минут"
"default","",00:00:04.500,4.5,00:00:07.590,7.59,00:00:03.090,3.09,"разрешите поезду №214"
"default","",00:00:07.600,7.6,00:00:10.890,10.89,00:00:03.290,3.29,"отправиться с 3 пути по 1 главному пути"
"default","",00:00:10.900,10.9,00:00:13.610,13.61,00:00:02.710,2.71,"при запрещающем показании выходного светофора"
"default","",00:00:13.610,13.61,00:00:14.810,14.81,00:00:01.200,1.2,"литер НЗ"
"default","",00:00:14.830,14.83,00:00:17.370,17.37,00:00:02.540,2.54,"а далее руководствоваться сигналами автоблокировки"
"default","",00:00:17.380,17.38,00:00:18.560,18.56,00:00:01.180,1.18,"машинист"
"default","",00:00:18.580,18.58,00:00:20.551,20.551,00:00:01.971,1.971,"нечаев"
"Эмоция","",00:00:00.000,0.0,00:00:01.590,1.59,00:00:01.590,1.59,"neutral"
"Эмоция","",00:00:01.590,1.59,00:00:02.680,2.68,00:00:01.090,1.09,"neutral"
"Эмоция","",00:00:02.690,2.69,00:00:04.500,4.5,00:00:01.810,1.81,"neutral"
"Эмоция","",00:00:04.500,4.5,00:00:07.590,7.59,00:00:03.090,3.09,"neutral"
"Эмоция","",00:00:07.600,7.6,00:00:10.890,10.89,00:00:03.290,3.29,"neutral"
"Эмоция","",00:00:10.900,10.9,00:00:13.610,13.61,00:00:02.710,2.71,"neutral"
"Эмоция","",00:00:13.610,13.61,00:00:14.810,14.81,00:00:01.200,1.2,"neutral"
"Эмоция","",00:00:14.830,14.83,00:00:17.370,17.37,00:00:02.540,2.54,"neutral"
"Эмоция","",00:00:17.380,17.38,00:00:18.560,18.56,00:00:01.180,1.18,"neutral"
"Эмоция","",00:00:18.580,18.58,00:00:20.551,20.551,00:00:01.971,1.971,"neutral"
"Наличие речи","",00:00:00.000,0.0,00:00:00.350,0.35,00:00:00.350,0.35,"0"
"Наличие речи","",00:00:00.350,0.35,00:00:01.588,1.588,00:00:01.238,1.238,"1"
"Наличие речи","",00:00:01.594,1.594,00:00:01.738,1.738,00:00:00.144,0.144,"0"
"Наличие речи","",00:00:01.738,1.738,00:00:02.269,2.269,00:00:00.531,0.531,"1"
"Наличие речи","",00:00:02.269,2.269,00:00:02.694,2.694,00:00:00.425,0.425,"0"
"Наличие речи","",00:00:02.694,2.694,00:00:04.488,4.488,00:00:01.794,1.794,"1"
"Наличие речи","",00:00:04.488,4.488,00:00:04.963,4.963,00:00:00.475,0.475,"0"
"Наличие речи","",00:00:04.963,4.963,00:00:07.600,7.6,00:00:02.637,2.637,"1"
"Наличие речи","",00:00:07.600,7.6,00:00:10.890,10.89,00:00:03.290,3.29,"1"
"Наличие речи","",00:00:10.900,10.9,00:00:13.610,13.61,00:00:02.710,2.71,"1"
"Наличие речи","",00:00:13.610,13.61,00:00:14.810,14.81,00:00:01.200,1.2,"1"
"Наличие речи","",00:00:14.830,14.83,00:00:17.370,17.37,00:00:02.540,2.54,"1"
"Наличие речи","",00:00:17.375,17.375,00:00:17.863,17.863,00:00:00.488,0.488,"0"
"Наличие речи","",00:00:17.863,17.863,00:00:18.569,18.569,00:00:00.706,0.706,"1"
"Наличие речи","",00:00:18.581,18.581,00:00:19.238,19.238,00:00:00.657,0.657,"1"
"Наличие речи","",00:00:19.250,19.25,00:00:20.551,20.551,00:00:01.301,1.301,"0"
