"default","",00:00:00.000,0.0,00:00:02.780,2.78,00:00:02.780,2.78,"прибываете вариантным маршрутом по съезду 9.3"
"default","",00:00:02.780,2.78,00:00:04.670,4.67,00:00:01.890,1.89,"скорость не более 10 км/ч"
"default","",00:00:04.670,4.67,00:00:06.030,6.03,00:00:01.360,1.36,"диспетчер спицын"
"Эмоция","",00:00:00.000,0.0,00:00:02.880,2.88,00:00:02.880,2.88,"neutral"
"Эмоция","",00:00:02.880,2.88,00:00:04.670,4.67,00:00:01.790,1.79,"neutral"
"Эмоция","",00:00:04.680,4.68,00:00:06.037,6.037,00:00:01.357,1.357,"sad"
"Наличие речи","",00:00:00.000,0.0,00:00:00.540,0.54,00:00:00.540,0.54,"0"
"Наличие речи","",00:00:00.540,0.54,00:00:02.850,2.85,00:00:02.310,2.31,"1"
"Наличие речи","",00:00:02.850,2.85,00:00:04.670,4.67,00:00:01.820,1.82,"1"
"Наличие речи","",00:00:04.670,4.67,00:00:06.037,6.037,00:00:01.367,1.367,"1"
