"default","",00:00:00.000,0.0,00:00:01.430,1.43,00:00:01.430,1.43,"слушаю вас"
"default","",00:00:01.430,1.43,00:00:03.360,3.36,00:00:01.930,1.93,"машинист поезда №82"
"default","",00:00:03.360,3.36,00:00:05.604,5.604,00:00:02.244,2.244,"анатольев"
"Эмоция","",00:00:00.000,0.0,00:00:01.430,1.43,00:00:01.430,1.43,"happy"
"Эмоция","",00:00:01.430,1.43,00:00:03.360,3.36,00:00:01.930,1.93,"neutral"
"Эмоция","",00:00:03.360,3.36,00:00:05.604,5.604,00:00:02.244,2.244,"sad"
"Наличие речи","",00:00:00.000,0.0,00:00:00.590,0.59,00:00:00.590,0.59,"0"
"Наличие речи","",00:00:00.590,0.59,00:00:01.440,1.44,00:00:00.850,0.85,"1"
"Наличие речи","",00:00:01.440,1.44,00:00:03.360,3.36,00:00:01.920,1.92,"1"
"Наличие речи","",00:00:03.370,3.37,00:00:03.740,3.74,00:00:00.370,0.37,"0"
"Наличие речи","",00:00:03.750,3.75,00:00:04.310,4.31,00:00:00.560,0.56,"1"
"Наличие речи","",00:00:04.310,4.31,00:00:05.604,5.604,00:00:01.294,1.294,"0"
