"default","",00:00:00.000,0.0,00:00:01.950,1.95,00:00:01.950,1.95,"дежурный по станции лесная"
"default","",00:00:01.950,1.95,00:00:03.360,3.36,00:00:01.410,1.41,"составитель антонов"
"default","",00:00:03.360,3.36,00:00:05.640,5.64,00:00:02.280,2.28,"проверка связи на канале 8"
"default","",00:00:05.650,5.65,00:00:07.220,7.22,00:00:01.570,1.57,"машинист поезда"
"default","",00:00:07.220,7.22,00:00:08.750,8.75,00:00:01.530,1.53,"2601"
"default","",00:00:08.750,8.75,00:00:10.339,10.339,00:00:01.589,1.589,"петров"
"Эмоция","",00:00:00.000,0.0,00:00:01.950,1.95,00:00:01.950,1.95,"neutral"
"Эмоция","",00:00:01.950,1.95,00:00:03.360,3.36,00:00:01.410,1.41,"neutral"
"Эмоция","",00:00:03.360,3.36,00:00:05.640,5.64,00:00:02.280,2.28,"neutral"
"Эмоция","",00:00:05.650,5.65,00:00:07.220,7.22,00:00:01.570,1.57,"neutral"
"Эмоция","",00:00:07.220,7.22,00:00:08.750,8.75,00:00:01.530,1.53,"neutral"
"Эмоция","",00:00:08.750,8.75,00:00:10.339,10.339,00:00:01.589,1.589,"neutral"
"Наличие речи","",00:00:00.000,0.0,00:00:00.350,0.35,00:00:00.350,0.35,"0"
"Наличие речи","",00:00:00.350,0.35,00:00:01.950,1.95,00:00:01.600,1.6,"1"
"Наличие речи","",00:00:01.956,1.956,00:00:03.056,3.056,00:00:01.100,1.1,"1"
"Наличие речи","",00:00:03.056,3.056,00:00:03.363,3.363,00:00:00.307,0.307,"0"
"Наличие речи","",00:00:03.363,3.363,00:00:04.838,4.838,00:00:01.475,1.475,"1"
"Наличие речи","",00:00:04.838,4.838,00:00:05.131,5.131,00:00:00.293,0.293,"0"
"Наличие речи","",00:00:05.131,5.131,00:00:05.644,5.644,00:00:00.513,0.513,"1"
"Наличие речи","",00:00:05.650,5.65,00:00:07.220,7.22,00:00:01.570,1.57,"1"
"Наличие речи","",00:00:07.220,7.22,00:00:08.750,8.75,00:00:01.530,1.53,"1"
"Наличие речи","",00:00:08.750,8.75,00:00:09.444,9.444,00:00:00.694,0.694,"0"
"Наличие речи","",00:00:09.450,9.45,00:00:09.756,9.756,00:00:00.306,0.306,"1"
"Наличие речи","",00:00:09.756,9.756,00:00:10.339,10.339,00:00:00.583,0.583,"0"
