"spekear 1","",00:00:00.000,0.0,00:00:01.990,1.99,00:00:01.990,1.99,"слушаю вас машинист поезда №1"
"spekear 1","",00:00:01.990,1.99,00:00:04.520,4.52,00:00:02.530,2.53,"на приближении к станции байкальская"
"spekear 1","",00:00:04.520,4.52,00:00:07.190,7.19,00:00:02.670,2.67,"0"
"spekear 1","",00:00:07.190,7.19,00:00:09.260,9.26,00:00:02.070,2.07,"0"
"spekear 1","",00:00:09.260,9.26,00:00:12.390,12.39,00:00:03.130,3.13,"вам открыт пригласительный сигнал"
"spekear 1","",00:00:12.390,12.39,00:00:15.070,15.07,00:00:02.680,2.68,"на входном светофоре литтер М"
"spekear 1","",00:00:15.070,15.07,00:00:18.990,18.99,00:00:03.920,3.92,"на 5 свободный путь маршрут приема готов"
"spekear 1","",00:00:18.990,18.99,00:00:21.140,21.14,00:00:02.150,2.15,"диспетчер пивкин"
"spekear 1","",00:00:21.140,21.14,00:00:24.460,24.46,00:00:03.320,3.32,"0"
"spekear 1","",00:00:24.460,24.46,00:00:26.890,26.89,00:00:02.430,2.43,"0"
"spekear 1","",00:00:26.890,26.89,00:00:28.960,28.96,00:00:02.070,2.07,"0"
"spekear 1","",00:00:28.960,28.96,00:00:30.450,30.45,00:00:01.490,1.49,"верно"
"spekear 2","",00:00:00.000,0.0,00:00:01.990,1.99,00:00:01.990,1.99,"0"
"spekear 2","",00:00:01.990,1.99,00:00:04.520,4.52,00:00:02.530,2.53,"0"
"spekear 2","",00:00:04.520,4.52,00:00:07.190,7.19,00:00:02.670,2.67,"слушаю вас машинист поезда №1"
"spekear 2","",00:00:07.190,7.19,00:00:09.260,9.26,00:00:02.070,2.07,"кочергин"
"spekear 2","",00:00:09.260,9.26,00:00:12.390,12.39,00:00:03.130,3.13,"0"
"spekear 2","",00:00:12.390,12.39,00:00:15.070,15.07,00:00:02.680,2.68,"0"
"spekear 2","",00:00:15.070,15.07,00:00:18.990,18.99,00:00:03.920,3.92,"0"
"spekear 2","",00:00:18.990,18.99,00:00:21.140,21.14,00:00:02.150,2.15,"0"
"spekear 2","",00:00:21.140,21.14,00:00:24.460,24.46,00:00:03.320,3.32,"понятно по пригласительному входному"
"spekear 2","",00:00:24.460,24.46,00:00:26.890,26.89,00:00:02.430,2.43,"на 5 свободный путь "
"spekear 2","",00:00:26.890,26.89,00:00:28.960,28.96,00:00:02.070,2.07,"машинист кочергин"
"spekear 2","",00:00:28.960,28.96,00:00:30.450,30.45,00:00:01.490,1.49,"0"
"Эмоция","",00:00:00.000,0.0,00:00:01.990,1.99,00:00:01.990,1.99,"sad"
"Эмоция","",00:00:01.990,1.99,00:00:04.520,4.52,00:00:02.530,2.53,"sad"
"Эмоция","",00:00:04.520,4.52,00:00:07.190,7.19,00:00:02.670,2.67,"happy"
"Эмоция","",00:00:07.190,7.19,00:00:09.260,9.26,00:00:02.070,2.07,"happy"
"Эмоция","",00:00:09.270,9.27,00:00:12.390,12.39,00:00:03.120,3.12,"happy"
"Эмоция","",00:00:12.390,12.39,00:00:15.070,15.07,00:00:02.680,2.68,"neutral"
"Эмоция","",00:00:15.070,15.07,00:00:18.990,18.99,00:00:03.920,3.92,"neutral"
"Эмоция","",00:00:18.990,18.99,00:00:21.140,21.14,00:00:02.150,2.15,"neutral"
"Эмоция","",00:00:21.140,21.14,00:00:24.460,24.46,00:00:03.320,3.32,"happy"
"Эмоция","",00:00:24.460,24.46,00:00:26.890,26.89,00:00:02.430,2.43,"happy"
"Эмоция","",00:00:26.890,26.89,00:00:28.960,28.96,00:00:02.070,2.07,"happy"
"Эмоция","",00:00:28.960,28.96,00:00:30.450,30.45,00:00:01.490,1.49,"happy"
"Наличие речи","",00:00:00.000,0.0,00:00:01.990,1.99,00:00:01.990,1.99,"1"
"Наличие речи","",00:00:01.990,1.99,00:00:04.220,4.22,00:00:02.230,2.23,"1"
"Наличие речи","",00:00:04.220,4.22,00:00:04.530,4.53,00:00:00.310,0.31,"0"
"Наличие речи","",00:00:04.530,4.53,00:00:05.030,5.03,00:00:00.500,0.5,"0"
"Наличие речи","",00:00:05.030,5.03,00:00:07.190,7.19,00:00:02.160,2.16,"1"
"Наличие речи","",00:00:07.190,7.19,00:00:08.260,8.26,00:00:01.070,1.07,"0"
"Наличие речи","",00:00:08.260,8.26,00:00:09.070,9.07,00:00:00.810,0.81,"1"
"Наличие речи","",00:00:09.070,9.07,00:00:09.260,9.26,00:00:00.190,0.19,"0"
"Наличие речи","",00:00:09.260,9.26,00:00:10.110,10.11,00:00:00.850,0.85,"0"
"Наличие речи","",00:00:10.110,10.11,00:00:12.390,12.39,00:00:02.280,2.28,"1"
"Наличие речи","",00:00:12.390,12.39,00:00:15.070,15.07,00:00:02.680,2.68,"1"
"Наличие речи","",00:00:15.070,15.07,00:00:18.970,18.97,00:00:03.900,3.9,"1"
"Наличие речи","",00:00:18.970,18.97,00:00:20.710,20.71,00:00:01.740,1.74,"1"
"Наличие речи","",00:00:20.710,20.71,00:00:21.130,21.13,00:00:00.420,0.42,"0"
"Наличие речи","",00:00:21.130,21.13,00:00:22.150,22.15,00:00:01.020,1.02,"0"
"Наличие речи","",00:00:22.160,22.16,00:00:24.460,24.46,00:00:02.300,2.3,"1"
"Наличие речи","",00:00:24.460,24.46,00:00:26.890,26.89,00:00:02.430,2.43,"1"
"Наличие речи","",00:00:26.890,26.89,00:00:28.620,28.62,00:00:01.730,1.73,"1"
"Наличие речи","",00:00:28.630,28.63,00:00:28.960,28.96,00:00:00.330,0.33,"0"
"Наличие речи","",00:00:28.960,28.96,00:00:29.600,29.6,00:00:00.640,0.64,"0"
"Наличие речи","",00:00:29.600,29.6,00:00:30.200,30.2,00:00:00.600,0.6,"1"
"Наличие речи","",00:00:30.200,30.2,00:00:30.450,30.45,00:00:00.250,0.25,"0"
