"default","",00:00:00.000,0.0,00:00:01.730,1.73,00:00:01.730,1.73,"дежурный по станции куриловская"
"default","",00:00:01.740,1.74,00:00:03.330,3.33,00:00:01.590,1.59,"проверка связи на канале 2"
"default","",00:00:03.340,3.34,00:00:06.010,6.01,00:00:02.670,2.67,"машинист поезда №481"
"default","",00:00:06.010,6.01,00:00:07.779,7.779,00:00:01.769,1.769,"кант"
"Эмоция","",00:00:00.000,0.0,00:00:01.730,1.73,00:00:01.730,1.73,"neutral"
"Эмоция","",00:00:01.740,1.74,00:00:03.330,3.33,00:00:01.590,1.59,"neutral"
"Эмоция","",00:00:03.340,3.34,00:00:06.010,6.01,00:00:02.670,2.67,"neutral"
"Эмоция","",00:00:06.010,6.01,00:00:07.779,7.779,00:00:01.769,1.769,"neutral"
"Наличие речи","",00:00:00.000,0.0,00:00:00.410,0.41,00:00:00.410,0.41,"0"
"Наличие речи","",00:00:00.410,0.41,00:00:01.740,1.74,00:00:01.330,1.33,"1"
"Наличие речи","",00:00:01.740,1.74,00:00:03.330,3.33,00:00:01.590,1.59,"1"
"Наличие речи","",00:00:03.340,3.34,00:00:06.000,6.0,00:00:02.660,2.66,"1"
"Наличие речи","",00:00:06.000,6.0,00:00:06.490,6.49,00:00:00.490,0.49,"1"
"Наличие речи","",00:00:06.500,6.5,00:00:07.779,7.779,00:00:01.279,1.279,"0"
