"default","",00:00:00.000,0.0,00:00:01.170,1.17,00:00:01.170,1.17,"Слушаю вас"
"default","",00:00:01.180,1.18,00:00:03.820,3.82,00:00:02.640,2.64,"машинист поезда №2061"
"default","",00:00:03.820,3.82,00:00:06.107,6.107,00:00:02.287,2.287,"Комаров"
"Эмоция","",00:00:00.000,0.0,00:00:01.170,1.17,00:00:01.170,1.17,"neutral"
"Эмоция","",00:00:01.180,1.18,00:00:03.820,3.82,00:00:02.640,2.64,"neutral"
"Эмоция","",00:00:03.820,3.82,00:00:06.107,6.107,00:00:02.287,2.287,"neutral"
"Наличие речи","",00:00:00.000,0.0,00:00:00.540,0.54,00:00:00.540,0.54,"0"
"Наличие речи","",00:00:00.540,0.54,00:00:01.180,1.18,00:00:00.640,0.64,"1"
"Наличие речи","",00:00:01.190,1.19,00:00:03.820,3.82,00:00:02.630,2.63,"1"
"Наличие речи","",00:00:03.820,3.82,00:00:04.390,4.39,00:00:00.570,0.57,"0"
"Наличие речи","",00:00:04.390,4.39,00:00:04.850,4.85,00:00:00.460,0.46,"1"
"Наличие речи","",00:00:04.850,4.85,00:00:06.107,6.107,00:00:01.257,1.257,"0"
