"speaker1","",00:00:00.000,0.0,00:00:02.920,2.92,00:00:02.920,2.92,"тональный вызов дежурный по станции луговая"
"speaker1","",00:00:02.920,2.92,00:00:05.870,5.87,00:00:02.950,2.95,"0"
"speaker1","",00:00:05.870,5.87,00:00:08.290,8.29,00:00:02.420,2.42,"я машинист поезда № 7 спиридонов на"
"speaker1","",00:00:08.290,8.29,00:00:11.850,11.85,00:00:03.560,3.56,"приближении к станция луговая следую с неисправнным устройством безопасности"
"speaker1","",00:00:11.850,11.85,00:00:14.950,14.95,00:00:03.100,3.1,"0"
"speaker1","",00:00:14.960,14.96,00:00:17.550,17.55,00:00:02.590,2.59,"0"
"speaker1","",00:00:17.560,17.56,00:00:20.090,20.09,00:00:02.530,2.53,"понятно по 3 на проход или без остановок"
"speaker1","",00:00:20.090,20.09,00:00:22.520,22.52,00:00:02.430,2.43,"входной и выходной разрешающий машинист вавилов"
"speaker1","",00:00:22.520,22.52,00:00:23.850,23.85,00:00:01.330,1.33,"0"
"speaker1","",00:00:23.850,23.85,00:00:24.876,24.876,00:00:01.026,1.026,"0"
"speaker2","",00:00:00.000,0.0,00:00:02.920,2.92,00:00:02.920,2.92,"0"
"speaker2","",00:00:02.920,2.92,00:00:05.870,5.87,00:00:02.950,2.95,"дежурный по станции ховрино чернов слушаю"
"speaker2","",00:00:05.870,5.87,00:00:08.290,8.29,00:00:02.420,2.42,"0"
"speaker2","",00:00:08.290,8.29,00:00:11.850,11.85,00:00:03.560,3.56,"0"
"speaker2","",00:00:11.850,11.85,00:00:14.950,14.95,00:00:03.100,3.1,"понятно пропускаетесь по 1 главному на проход"
"speaker2","",00:00:14.960,14.96,00:00:17.550,17.55,00:00:02.590,2.59,"входной и выходной открыты диспетчер чалов"
"speaker2","",00:00:17.560,17.56,00:00:20.090,20.09,00:00:02.530,2.53,"0"
"speaker2","",00:00:20.090,20.09,00:00:22.520,22.52,00:00:02.430,2.43,"0"
"speaker2","",00:00:22.520,22.52,00:00:23.850,23.85,00:00:01.330,1.33,"верно"
"speaker2","",00:00:23.850,23.85,00:00:24.876,24.876,00:00:01.026,1.026,"0"
"Эмоция","",00:00:00.000,0.0,00:00:02.920,2.92,00:00:02.920,2.92,"neutral"
"Эмоция","",00:00:02.920,2.92,00:00:05.870,5.87,00:00:02.950,2.95,"neutral"
"Эмоция","",00:00:05.870,5.87,00:00:08.290,8.29,00:00:02.420,2.42,"neutral"
"Эмоция","",00:00:08.290,8.29,00:00:11.850,11.85,00:00:03.560,3.56,"neutral"
"Эмоция","",00:00:11.850,11.85,00:00:14.950,14.95,00:00:03.100,3.1,"neutral"
"Эмоция","",00:00:14.960,14.96,00:00:17.550,17.55,00:00:02.590,2.59,"neutral"
"Эмоция","",00:00:17.560,17.56,00:00:20.090,20.09,00:00:02.530,2.53,"neutral"
"Эмоция","",00:00:20.090,20.09,00:00:22.520,22.52,00:00:02.430,2.43,"neutral"
"Эмоция","",00:00:22.520,22.52,00:00:23.850,23.85,00:00:01.330,1.33,"neutral"
"Эмоция","",00:00:23.850,23.85,00:00:24.876,24.876,00:00:01.026,1.026,"0"
"Наличие речи","",00:00:00.000,0.0,00:00:02.920,2.92,00:00:02.920,2.92,"1"
"Наличие речи","",00:00:02.920,2.92,00:00:05.870,5.87,00:00:02.950,2.95,"1"
"Наличие речи","",00:00:05.870,5.87,00:00:08.290,8.29,00:00:02.420,2.42,"1"
"Наличие речи","",00:00:08.290,8.29,00:00:11.850,11.85,00:00:03.560,3.56,"1"
"Наличие речи","",00:00:11.850,11.85,00:00:14.950,14.95,00:00:03.100,3.1,"1"
"Наличие речи","",00:00:14.960,14.96,00:00:17.550,17.55,00:00:02.590,2.59,"1"
"Наличие речи","",00:00:17.560,17.56,00:00:20.090,20.09,00:00:02.530,2.53,"1"
"Наличие речи","",00:00:20.090,20.09,00:00:22.520,22.52,00:00:02.430,2.43,"1"
"Наличие речи","",00:00:22.520,22.52,00:00:23.850,23.85,00:00:01.330,1.33,"1"
"Наличие речи","",00:00:23.850,23.85,00:00:24.876,24.876,00:00:01.026,1.026,"0"
