"speaker1","",00:00:00.000,0.0,00:00:03.280,3.28,00:00:03.280,3.28,"машинист поезда №7 на приближении к станции луговая"
"speaker1","",00:00:03.280,3.28,00:00:07.060,7.06,00:00:03.780,3.78,"0"
"speaker1","",00:00:07.070,7.07,00:00:09.810,9.81,00:00:02.740,2.74,"пропускаетесь по 4 боковому без остановки"
"speaker1","",00:00:09.820,9.82,00:00:11.000,11.0,00:00:01.180,1.18,"диспетчер вавилов"
"speaker1","",00:00:11.010,11.01,00:00:11.610,11.61,00:00:00.600,0.6,"0"
"speaker1","",00:00:11.610,11.61,00:00:14.890,14.89,00:00:03.280,3.28,"0"
"speaker1","",00:00:14.890,14.89,00:00:16.070,16.07,00:00:01.180,1.18,"верно"
"speaker1","",00:00:16.080,16.08,00:00:17.680,17.68,00:00:01.600,1.6,"0"
"speaker2","",00:00:00.000,0.0,00:00:03.280,3.28,00:00:03.280,3.28,"0"
"speaker2","",00:00:03.280,3.28,00:00:07.060,7.06,00:00:03.780,3.78,"слушаю вас машинист поезда №402 спиридонов"
"speaker2","",00:00:07.070,7.07,00:00:09.810,9.81,00:00:02.740,2.74,"0"
"speaker2","",00:00:09.820,9.82,00:00:11.000,11.0,00:00:01.180,1.18,"0"
"speaker2","",00:00:11.010,11.01,00:00:11.610,11.61,00:00:00.600,0.6,"0"
"speaker2","",00:00:11.610,11.61,00:00:14.890,14.89,00:00:03.280,3.28,"понятно по 3 боковому без остановки машинист спиридонов"
"speaker2","",00:00:14.890,14.89,00:00:16.070,16.07,00:00:01.180,1.18,"0"
"speaker2","",00:00:16.080,16.08,00:00:17.680,17.68,00:00:01.600,1.6,"0"
"Эмоция","",00:00:00.000,0.0,00:00:03.280,3.28,00:00:03.280,3.28,"neutral"
"Эмоция","",00:00:03.280,3.28,00:00:07.060,7.06,00:00:03.780,3.78,"neutral"
"Эмоция","",00:00:07.070,7.07,00:00:09.810,9.81,00:00:02.740,2.74,"neutral"
"Эмоция","",00:00:09.820,9.82,00:00:11.000,11.0,00:00:01.180,1.18,"neutral"
"Эмоция","",00:00:11.010,11.01,00:00:11.610,11.61,00:00:00.600,0.6,"0"
"Эмоция","",00:00:11.610,11.61,00:00:14.890,14.89,00:00:03.280,3.28,"neutral"
"Эмоция","",00:00:14.890,14.89,00:00:16.070,16.07,00:00:01.180,1.18,"neutral"
"Эмоция","",00:00:16.080,16.08,00:00:17.680,17.68,00:00:01.600,1.6,"0"
"Наличие речи","",00:00:00.000,0.0,00:00:03.280,3.28,00:00:03.280,3.28,"1"
"Наличие речи","",00:00:03.280,3.28,00:00:03.770,3.77,00:00:00.490,0.49,"0"
"Наличие речи","",00:00:03.770,3.77,00:00:07.060,7.06,00:00:03.290,3.29,"1"
"Наличие речи","",00:00:07.070,7.07,00:00:09.810,9.81,00:00:02.740,2.74,"1"
"Наличие речи","",00:00:09.820,9.82,00:00:11.000,11.0,00:00:01.180,1.18,"1"
"Наличие речи","",00:00:11.010,11.01,00:00:11.610,11.61,00:00:00.600,0.6,"0"
"Наличие речи","",00:00:11.610,11.61,00:00:14.890,14.89,00:00:03.280,3.28,"1"
"Наличие речи","",00:00:14.900,14.9,00:00:15.310,15.31,00:00:00.410,0.41,"0"
"Наличие речи","",00:00:15.310,15.31,00:00:16.070,16.07,00:00:00.760,0.76,"1"
"Наличие речи","",00:00:16.080,16.08,00:00:17.680,17.68,00:00:01.600,1.6,"0"
