"default","",00:00:00.000,0.0,00:00:03.570,3.57,00:00:03.570,3.57,"прибываете на 12 неспециализированный путь с остановкой"
"default","",00:00:03.570,3.57,00:00:04.840,4.84,00:00:01.270,1.27,"выходной светофор закрыт"
"default","",00:00:04.840,4.84,00:00:06.282,6.282,00:00:01.442,1.442,"диспетчер белов"
"Эмоция","",00:00:00.000,0.0,00:00:03.570,3.57,00:00:03.570,3.57,"neutral"
"Эмоция","",00:00:03.570,3.57,00:00:04.840,4.84,00:00:01.270,1.27,"neutral"
"Эмоция","",00:00:04.840,4.84,00:00:06.282,6.282,00:00:01.442,1.442,"neutral"
"Наличие речи","",00:00:00.000,0.0,00:00:00.710,0.71,00:00:00.710,0.71,"0"
"Наличие речи","",00:00:00.710,0.71,00:00:03.560,3.56,00:00:02.850,2.85,"1"
"Наличие речи","",00:00:03.560,3.56,00:00:04.860,4.86,00:00:01.300,1.3,"1"
"Наличие речи","",00:00:04.860,4.86,00:00:06.050,6.05,00:00:01.190,1.19,"1"
"Наличие речи","",00:00:06.050,6.05,00:00:06.280,6.28,00:00:00.230,0.23,"0"
