"spekear 1","",00:00:00.000,0.0,00:00:02.820,2.82,00:00:02.820,2.82,"машинист поезда №1308"
"spekear 1","",00:00:02.820,2.82,00:00:04.910,4.91,00:00:02.090,2.09,"на приближении к станции магадан"
"spekear 1","",00:00:04.910,4.91,00:00:07.350,7.35,00:00:02.440,2.44,"0"
"spekear 1","",00:00:07.360,7.36,00:00:09.650,9.65,00:00:02.290,2.29,"0"
"spekear 1","",00:00:09.660,9.66,00:00:11.710,11.71,00:00:02.050,2.05,"0"
"spekear 1","",00:00:11.710,11.71,00:00:14.040,14.04,00:00:02.330,2.33,"прибываете на 2 путь"
"spekear 1","",00:00:14.040,14.04,00:00:15.560,15.56,00:00:01.520,1.52,"выходной светофор закрыт"
"spekear 1","",00:00:15.560,15.56,00:00:17.340,17.34,00:00:01.780,1.78,"диспетчер мылов"
"spekear 1","",00:00:17.340,17.34,00:00:19.540,19.54,00:00:02.200,2.2,"0"
"spekear 1","",00:00:19.550,19.55,00:00:23.120,23.12,00:00:03.570,3.57,"0"
"spekear 1","",00:00:23.120,23.12,00:00:25.320,25.32,00:00:02.200,2.2,"0"
"spekear 1","",00:00:25.320,25.32,00:00:28.112,28.112,00:00:02.792,2.792,"верно"
"spekear 2","",00:00:00.000,0.0,00:00:02.820,2.82,00:00:02.820,2.82,"0"
"spekear 2","",00:00:02.820,2.82,00:00:04.920,4.92,00:00:02.100,2.1,"0"
"spekear 2","",00:00:04.920,4.92,00:00:07.350,7.35,00:00:02.430,2.43,"слушаю вас машинист поезда"
"spekear 2","",00:00:07.350,7.35,00:00:09.650,9.65,00:00:02.300,2.3,"№1308"
"spekear 2","",00:00:09.650,9.65,00:00:11.710,11.71,00:00:02.060,2.06,"москвин"
"spekear 2","",00:00:11.710,11.71,00:00:14.040,14.04,00:00:02.330,2.33,"0"
"spekear 2","",00:00:14.040,14.04,00:00:15.540,15.54,00:00:01.500,1.5,"0"
"spekear 2","",00:00:15.540,15.54,00:00:17.340,17.34,00:00:01.800,1.8,"0"
"spekear 2","",00:00:17.340,17.34,00:00:19.540,19.54,00:00:02.200,2.2,"понятно"
"spekear 2","",00:00:19.540,19.54,00:00:23.120,23.12,00:00:03.580,3.58,"принимаете на 2 пуь выходной светофор запрешающий"
"spekear 2","",00:00:23.120,23.12,00:00:25.320,25.32,00:00:02.200,2.2,"машинист москвин"
"spekear 2","",00:00:25.320,25.32,00:00:28.112,28.112,00:00:02.792,2.792,"0"
"Эмоция","",00:00:00.000,0.0,00:00:02.820,2.82,00:00:02.820,2.82,"happy"
"Эмоция","",00:00:02.820,2.82,00:00:04.920,4.92,00:00:02.100,2.1,"neutral"
"Эмоция","",00:00:04.920,4.92,00:00:07.350,7.35,00:00:02.430,2.43,"sad"
"Эмоция","",00:00:07.350,7.35,00:00:09.650,9.65,00:00:02.300,2.3,"neutral"
"Эмоция","",00:00:09.650,9.65,00:00:11.710,11.71,00:00:02.060,2.06,"neutral"
"Эмоция","",00:00:11.710,11.71,00:00:14.040,14.04,00:00:02.330,2.33,"happy"
"Эмоция","",00:00:14.040,14.04,00:00:15.550,15.55,00:00:01.510,1.51,"happy"
"Эмоция","",00:00:15.550,15.55,00:00:17.330,17.33,00:00:01.780,1.78,"happy"
"Эмоция","",00:00:17.330,17.33,00:00:19.530,19.53,00:00:02.200,2.2,"sad"
"Эмоция","",00:00:19.530,19.53,00:00:23.120,23.12,00:00:03.590,3.59,"sad"
"Эмоция","",00:00:23.120,23.12,00:00:25.320,25.32,00:00:02.200,2.2,"sad"
"Эмоция","",00:00:25.320,25.32,00:00:28.112,28.112,00:00:02.792,2.792,"happy"
"Наличие речи","",00:00:00.000,0.0,00:00:00.460,0.46,00:00:00.460,0.46,"0"
"Наличие речи","",00:00:00.470,0.47,00:00:02.820,2.82,00:00:02.350,2.35,"1"
"Наличие речи","",00:00:02.830,2.83,00:00:04.660,4.66,00:00:01.830,1.83,"1"
