"default","",00:00:00.000,0.0,00:00:00.800,0.8,00:00:00.800,0.8,"понятно"
"default","",00:00:00.810,0.81,00:00:04.070,4.07,00:00:03.260,3.26,"вариантным маршрутом скорость не более 15 км/ч"
"default","",00:00:04.080,4.08,00:00:06.452,6.452,00:00:02.372,2.372,"машинист котов"
"Эмоции","",00:00:00.000,0.0,00:00:00.800,0.8,00:00:00.800,0.8,"neutral"
"Эмоции","",00:00:00.810,0.81,00:00:04.070,4.07,00:00:03.260,3.26,"neutral"
"Эмоции","",00:00:04.080,4.08,00:00:06.452,6.452,00:00:02.372,2.372,"neutral"
"Наличие речи","",00:00:00.000,0.0,00:00:00.500,0.5,00:00:00.500,0.5,"0"
"Наличие речи","",00:00:00.500,0.5,00:00:00.810,0.81,00:00:00.310,0.31,"1"
"Наличие речи","",00:00:00.810,0.81,00:00:03.900,3.9,00:00:03.090,3.09,"1"
"Наличие речи","",00:00:03.900,3.9,00:00:04.080,4.08,00:00:00.180,0.18,"0"
"Наличие речи","",00:00:04.090,4.09,00:00:05.560,5.56,00:00:01.470,1.47,"1"
"Наличие речи","",00:00:05.560,5.56,00:00:06.452,6.452,00:00:00.892,0.892,"0"
