"spekear 1","",00:00:00.000,0.0,00:00:01.640,1.64,00:00:01.640,1.64,"по маршруту следования"
"spekear 1","",00:00:01.640,1.64,00:00:03.750,3.75,00:00:02.110,2.11,"выходной горловине на стрелке №8"
"spekear 1","",00:00:03.750,3.75,00:00:06.270,6.27,00:00:02.520,2.52,"скорость не более 20 км/ч"
"spekear 1","",00:00:06.270,6.27,00:00:07.960,7.96,00:00:01.690,1.69,"диспетчер белов"
"spekear 1","",00:00:07.960,7.96,00:00:09.280,9.28,00:00:01.320,1.32,"0"
"spekear 1","",00:00:09.280,9.28,00:00:11.700,11.7,00:00:02.420,2.42,"0"
"spekear 1","",00:00:11.700,11.7,00:00:14.000,14.0,00:00:02.300,2.3,"0"
"spekear 1","",00:00:14.000,14.0,00:00:16.740,16.74,00:00:02.740,2.74,"0"
"spekear 1","",00:00:16.740,16.74,00:00:18.903,18.903,00:00:02.163,2.163,"верно"
"spekear 2","",00:00:00.000,0.0,00:00:01.640,1.64,00:00:01.640,1.64,"0"
"spekear 2","",00:00:01.640,1.64,00:00:03.750,3.75,00:00:02.110,2.11,"0"
"spekear 2","",00:00:03.750,3.75,00:00:06.270,6.27,00:00:02.520,2.52,"0"
"spekear 2","",00:00:06.270,6.27,00:00:07.960,7.96,00:00:01.690,1.69,"0"
"spekear 2","",00:00:07.960,7.96,00:00:09.280,9.28,00:00:01.320,1.32,"понятно"
"spekear 2","",00:00:09.280,9.28,00:00:11.700,11.7,00:00:02.420,2.42,"в выходной горловине на стрелке №8"
"spekear 2","",00:00:11.700,11.7,00:00:14.000,14.0,00:00:02.300,2.3,"скорость не более 20 км/ч"
"spekear 2","",00:00:14.000,14.0,00:00:16.740,16.74,00:00:02.740,2.74,"машинист спиридонов"
"spekear 2","",00:00:16.740,16.74,00:00:18.903,18.903,00:00:02.163,2.163,"0"
"Эмоция","",00:00:00.000,0.0,00:00:01.640,1.64,00:00:01.640,1.64,"happy"
"Эмоция","",00:00:01.640,1.64,00:00:03.750,3.75,00:00:02.110,2.11,"neutral"
"Эмоция","",00:00:03.750,3.75,00:00:06.270,6.27,00:00:02.520,2.52,"neutral"
"Эмоция","",00:00:06.270,6.27,00:00:07.960,7.96,00:00:01.690,1.69,"neutral"
"Эмоция","",00:00:07.960,7.96,00:00:09.280,9.28,00:00:01.320,1.32,"neutral"
"Эмоция","",00:00:09.280,9.28,00:00:11.700,11.7,00:00:02.420,2.42,"neutral"
"Эмоция","",00:00:11.700,11.7,00:00:14.000,14.0,00:00:02.300,2.3,"neutral"
"Эмоция","",00:00:14.000,14.0,00:00:16.740,16.74,00:00:02.740,2.74,"neutral"
"Эмоция","",00:00:16.740,16.74,00:00:18.903,18.903,00:00:02.163,2.163,"happy"
"Наличие речи","",00:00:00.000,0.0,00:00:00.480,0.48,00:00:00.480,0.48,"0"
"Наличие речи","",00:00:00.480,0.48,00:00:01.630,1.63,00:00:01.150,1.15,"1"
"Наличие речи","",00:00:01.630,1.63,00:00:03.750,3.75,00:00:02.120,2.12,"1"
"Наличие речи","",00:00:03.750,3.75,00:00:06.270,6.27,00:00:02.520,2.52,"1"
"Наличие речи","",00:00:06.270,6.27,00:00:07.960,7.96,00:00:01.690,1.69,"1"
"Наличие речи","",00:00:07.960,7.96,00:00:08.690,8.69,00:00:00.730,0.73,"0"
"Наличие речи","",00:00:08.700,8.7,00:00:09.280,9.28,00:00:00.580,0.58,"1"
"Наличие речи","",00:00:09.280,9.28,00:00:11.700,11.7,00:00:02.420,2.42,"1"
"Наличие речи","",00:00:11.700,11.7,00:00:14.000,14.0,00:00:02.300,2.3,"1"
"Наличие речи","",00:00:14.000,14.0,00:00:14.660,14.66,00:00:00.660,0.66,"0"
"Наличие речи","",00:00:14.660,14.66,00:00:15.410,15.41,00:00:00.750,0.75,"1"
"Наличие речи","",00:00:15.410,15.41,00:00:16.350,16.35,00:00:00.940,0.94,"0"
"Наличие речи","",00:00:16.350,16.35,00:00:16.740,16.74,00:00:00.390,0.39,"1"
"Наличие речи","",00:00:16.740,16.74,00:00:17.510,17.51,00:00:00.770,0.77,"0"
"Наличие речи","",00:00:17.510,17.51,00:00:18.310,18.31,00:00:00.800,0.8,"1"
"Наличие речи","",00:00:18.310,18.31,00:00:18.903,18.903,00:00:00.593,0.593,"0"
